id,user_id,product,time_of_day,quantity,calories,fat,saturated,carbs,sugars,protein,salt,fiber,notes,created_at,updated_at
384,3,Fries,snack,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-03-13 16:14:00,2025-03-13 16:43:00
385,3,Smoothie,breakfast,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-03-14 10:52:00,2025-03-14 11:39:00
386,3,Protein Shake,breakfast,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-03-14 10:05:00,2025-03-14 06:34:00
387,3,Cheeseburger,lunch,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-03-14 08:51:00,2025-03-14 08:58:00
388,3,Oatmeal,lunch,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-03-14 08:49:00,2025-03-14 11:29:00
389,3,Turkey Sandwich,dinner,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-03-14 07:14:00,2025-03-14 09:47:00
390,3,Banana,snack,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-03-14 16:35:00,2025-03-14 15:34:00
391,3,Scrambled Eggs,breakfast,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-03-15 09:07:00,2025-03-15 07:21:00
392,3,Cheeseburger,lunch,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-03-15 07:34:00,2025-03-15 12:14:00
393,3,Banana,lunch,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-03-15 07:53:00,2025-03-15 08:09:00
394,3,Scrambled Eggs,dinner,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-03-15 10:31:00,2025-03-15 09:43:00
395,3,Fish Tacos,dinner,1,300,12.0,2.5,28,3.0,18.0,0.7,2.0,,2025-03-15 09:26:00,2025-03-15 09:36:00
396,3,Cheeseburger,snack,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-03-15 16:03:00,2025-03-15 21:53:00
397,3,Salad with Dressing,breakfast,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-03-16 06:56:00,2025-03-16 06:43:00
398,3,Grilled Chicken Breast,lunch,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-03-16 06:37:00,2025-03-16 07:54:00
399,3,Chocolate Bar,dinner,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-03-16 10:15:00,2025-03-16 06:31:00
400,3,Scrambled Eggs,dinner,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-03-16 09:08:00,2025-03-16 09:07:00
401,3,Chocolate Bar,breakfast,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-03-17 10:15:00,2025-03-17 06:11:00
402,3,Cheeseburger,lunch,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-03-17 09:48:00,2025-03-17 09:22:00
403,3,Smoothie,lunch,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-03-17 10:21:00,2025-03-17 07:55:00
404,3,Fish Tacos,dinner,1,300,12.0,2.5,28,3.0,18.0,0.7,2.0,,2025-03-17 06:52:00,2025-03-17 10:42:00
405,3,Yogurt Parfait,breakfast,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-03-18 06:27:00,2025-03-18 06:32:00
406,3,Chocolate Bar,breakfast,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-03-18 08:46:00,2025-03-18 11:49:00
407,3,Oatmeal,lunch,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-03-18 06:07:00,2025-03-18 09:39:00
408,3,Scrambled Eggs,dinner,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-03-18 07:38:00,2025-03-18 10:20:00
409,3,Grilled Chicken Breast,dinner,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-03-18 06:23:00,2025-03-18 12:07:00
410,3,Salad with Dressing,breakfast,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-03-19 06:07:00,2025-03-19 08:40:00
411,3,Chocolate Bar,lunch,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-03-19 06:32:00,2025-03-19 11:57:00
412,3,Cheeseburger,lunch,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-03-19 07:22:00,2025-03-19 12:50:00
413,3,Steak (200g),dinner,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-03-19 06:16:00,2025-03-19 09:57:00
414,3,Smoothie,breakfast,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-03-20 10:49:00,2025-03-20 12:53:00
415,3,Scrambled Eggs,breakfast,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-03-20 07:41:00,2025-03-20 09:40:00
416,3,Banana,lunch,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-03-20 06:58:00,2025-03-20 10:11:00
417,3,Steak (200g),lunch,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-03-20 06:38:00,2025-03-20 06:31:00
418,3,Fries,dinner,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-03-20 08:48:00,2025-03-20 10:56:00
419,3,Yogurt Parfait,snack,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-03-20 16:49:00,2025-03-20 16:12:00
420,3,Salad with Dressing,breakfast,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-03-21 09:13:00,2025-03-21 12:02:00
421,3,Cheeseburger,breakfast,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-03-21 09:28:00,2025-03-21 10:55:00
422,3,Turkey Sandwich,lunch,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-03-21 09:28:00,2025-03-21 07:01:00
423,3,Smoothie,dinner,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-03-21 06:19:00,2025-03-21 06:08:00
424,3,Grilled Chicken Breast,dinner,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-03-21 08:21:00,2025-03-21 08:44:00
425,3,Protein Shake,snack,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-03-21 18:04:00,2025-03-21 20:22:00
426,3,Fries,breakfast,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-03-22 08:46:00,2025-03-22 11:23:00
427,3,Chocolate Bar,breakfast,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-03-22 08:10:00,2025-03-22 09:54:00
428,3,Protein Shake,lunch,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-03-22 10:42:00,2025-03-22 09:57:00
429,3,Chocolate Bar,dinner,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-03-22 07:45:00,2025-03-22 07:11:00
430,3,Salad with Dressing,dinner,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-03-22 10:52:00,2025-03-22 11:36:00
431,3,Yogurt Parfait,snack,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-03-22 20:09:00,2025-03-22 21:44:00
432,3,Scrambled Eggs,breakfast,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-03-23 06:29:00,2025-03-23 10:30:00
433,3,Banana,lunch,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-03-23 09:47:00,2025-03-23 10:04:00
434,3,Banana,lunch,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-03-23 09:06:00,2025-03-23 11:39:00
435,3,Cheeseburger,dinner,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-03-23 06:59:00,2025-03-23 07:47:00
436,3,Scrambled Eggs,dinner,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-03-23 07:57:00,2025-03-23 10:48:00
437,3,Cheeseburger,snack,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-03-23 17:20:00,2025-03-23 20:59:00
438,3,Scrambled Eggs,breakfast,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-03-24 07:03:00,2025-03-24 06:16:00
439,3,Cheeseburger,breakfast,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-03-24 09:07:00,2025-03-24 06:09:00
440,3,Smoothie,lunch,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-03-24 06:57:00,2025-03-24 09:31:00
441,3,Oatmeal,lunch,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-03-24 06:37:00,2025-03-24 07:12:00
442,3,Salad with Dressing,dinner,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-03-24 08:27:00,2025-03-24 07:03:00
443,3,Fries,dinner,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-03-24 09:09:00,2025-03-24 08:53:00
444,3,Pizza Slice,breakfast,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-03-25 08:16:00,2025-03-25 08:07:00
445,3,Grilled Chicken Breast,breakfast,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-03-25 06:51:00,2025-03-25 08:33:00
446,3,Yogurt Parfait,lunch,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-03-25 07:18:00,2025-03-25 09:22:00
447,3,Pizza Slice,dinner,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-03-25 09:41:00,2025-03-25 10:23:00
448,3,Oatmeal,dinner,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-03-25 07:40:00,2025-03-25 07:27:00
449,3,Pizza Slice,breakfast,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-03-26 10:39:00,2025-03-26 09:47:00
450,3,Chocolate Bar,breakfast,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-03-26 06:52:00,2025-03-26 09:42:00
451,3,Pizza Slice,lunch,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-03-26 07:55:00,2025-03-26 11:40:00
452,3,Chocolate Bar,lunch,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-03-26 10:09:00,2025-03-26 12:24:00
453,3,Pizza Slice,dinner,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-03-26 09:59:00,2025-03-26 08:39:00
454,3,Scrambled Eggs,snack,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-03-26 20:15:00,2025-03-26 21:41:00
455,3,Turkey Sandwich,breakfast,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-03-27 08:56:00,2025-03-27 12:38:00
456,3,Yogurt Parfait,lunch,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-03-27 07:16:00,2025-03-27 09:35:00
457,3,Oatmeal,lunch,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-03-27 10:19:00,2025-03-27 07:39:00
458,3,Grilled Chicken Breast,dinner,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-03-27 10:56:00,2025-03-27 10:05:00
459,3,Protein Shake,dinner,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-03-27 10:25:00,2025-03-27 10:06:00
460,3,Fries,breakfast,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-03-28 07:42:00,2025-03-28 10:06:00
461,3,Yogurt Parfait,lunch,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-03-28 06:04:00,2025-03-28 10:20:00
462,3,Fries,lunch,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-03-28 08:34:00,2025-03-28 06:20:00
463,3,Fish Tacos,dinner,1,300,12.0,2.5,28,3.0,18.0,0.7,2.0,,2025-03-28 07:52:00,2025-03-28 09:19:00
464,3,Steak (200g),breakfast,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-03-29 06:20:00,2025-03-29 06:10:00
465,3,Fish Tacos,breakfast,1,300,12.0,2.5,28,3.0,18.0,0.7,2.0,,2025-03-29 08:29:00,2025-03-29 06:36:00
466,3,Fish Tacos,lunch,1,300,12.0,2.5,28,3.0,18.0,0.7,2.0,,2025-03-29 10:10:00,2025-03-29 11:06:00
467,3,Steak (200g),dinner,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-03-29 08:33:00,2025-03-29 11:47:00
468,3,Steak (200g),snack,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-03-29 20:12:00,2025-03-29 19:26:00
469,3,Banana,breakfast,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-03-30 07:20:00,2025-03-30 08:38:00
470,3,Chocolate Bar,lunch,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-03-30 10:37:00,2025-03-30 07:46:00
471,3,Chocolate Bar,lunch,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-03-30 09:19:00,2025-03-30 08:01:00
472,3,Yogurt Parfait,dinner,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-03-30 10:05:00,2025-03-30 10:05:00
473,3,Oatmeal,dinner,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-03-30 08:06:00,2025-03-30 12:07:00
474,3,Turkey Sandwich,breakfast,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-03-31 10:35:00,2025-03-31 12:29:00
475,3,Pizza Slice,lunch,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-03-31 06:27:00,2025-03-31 07:56:00
476,3,Cheeseburger,lunch,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-03-31 07:32:00,2025-03-31 08:01:00
477,3,Fish Tacos,dinner,1,300,12.0,2.5,28,3.0,18.0,0.7,2.0,,2025-03-31 10:09:00,2025-03-31 08:05:00
478,3,Cheeseburger,snack,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-03-31 19:04:00,2025-03-31 21:56:00
479,3,Salad with Dressing,breakfast,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-04-01 07:21:00,2025-04-01 10:45:00
480,3,Fries,lunch,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-04-01 07:12:00,2025-04-01 07:59:00
481,3,Scrambled Eggs,dinner,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-04-01 10:07:00,2025-04-01 08:37:00
482,3,Fries,snack,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-04-01 19:01:00,2025-04-01 20:05:00
483,3,Smoothie,breakfast,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-04-02 09:59:00,2025-04-02 06:22:00
484,3,Banana,lunch,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-04-02 08:52:00,2025-04-02 09:39:00
485,3,Banana,lunch,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-04-02 07:24:00,2025-04-02 09:52:00
486,3,Pizza Slice,dinner,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-04-02 10:34:00,2025-04-02 09:07:00
487,3,Cheeseburger,dinner,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-04-02 07:08:00,2025-04-02 09:35:00
488,3,Cheeseburger,breakfast,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-04-03 09:42:00,2025-04-03 09:29:00
489,3,Steak (200g),lunch,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-04-03 06:54:00,2025-04-03 06:13:00
490,3,Chocolate Bar,lunch,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-04-03 08:09:00,2025-04-03 06:00:00
491,3,Protein Shake,dinner,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-04-03 10:41:00,2025-04-03 12:19:00
492,3,Grilled Chicken Breast,dinner,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-04-03 09:09:00,2025-04-03 10:29:00
493,3,Cheeseburger,snack,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-04-03 20:53:00,2025-04-03 20:34:00
494,3,Cheeseburger,breakfast,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-04-04 08:14:00,2025-04-04 06:59:00
495,3,Salad with Dressing,breakfast,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-04-04 06:35:00,2025-04-04 07:13:00
496,3,Banana,lunch,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-04-04 08:03:00,2025-04-04 08:46:00
497,3,Fish Tacos,dinner,1,300,12.0,2.5,28,3.0,18.0,0.7,2.0,,2025-04-04 06:47:00,2025-04-04 12:27:00
498,3,Chocolate Bar,snack,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-04-04 15:05:00,2025-04-04 18:57:00
499,3,Turkey Sandwich,breakfast,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-04-05 08:20:00,2025-04-05 10:08:00
500,3,Grilled Chicken Breast,lunch,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-04-05 09:33:00,2025-04-05 12:20:00
501,3,Protein Shake,dinner,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-04-05 07:23:00,2025-04-05 11:55:00
502,3,Smoothie,dinner,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-04-05 06:39:00,2025-04-05 06:45:00
503,3,Fries,breakfast,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-04-06 07:42:00,2025-04-06 08:09:00
504,3,Cheeseburger,breakfast,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-04-06 09:14:00,2025-04-06 11:35:00
505,3,Steak (200g),lunch,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-04-06 09:12:00,2025-04-06 08:57:00
506,3,Turkey Sandwich,dinner,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-04-06 09:05:00,2025-04-06 07:24:00
507,3,Yogurt Parfait,dinner,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-04-06 09:55:00,2025-04-06 09:36:00
508,3,Pizza Slice,breakfast,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-04-07 06:11:00,2025-04-07 09:18:00
509,3,Turkey Sandwich,lunch,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-04-07 10:21:00,2025-04-07 12:39:00
510,3,Fries,dinner,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-04-07 06:45:00,2025-04-07 10:10:00
511,3,Grilled Chicken Breast,breakfast,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-04-08 07:46:00,2025-04-08 09:30:00
512,3,Grilled Chicken Breast,breakfast,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-04-08 07:05:00,2025-04-08 10:17:00
513,3,Chocolate Bar,lunch,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-04-08 08:07:00,2025-04-08 09:42:00
514,3,Salad with Dressing,lunch,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-04-08 06:02:00,2025-04-08 07:02:00
515,3,Chocolate Bar,dinner,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-04-08 08:01:00,2025-04-08 10:16:00
516,3,Grilled Chicken Breast,breakfast,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-04-09 08:11:00,2025-04-09 12:08:00
517,3,Turkey Sandwich,breakfast,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-04-09 07:01:00,2025-04-09 07:59:00
518,3,Yogurt Parfait,lunch,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-04-09 09:20:00,2025-04-09 09:09:00
519,3,Steak (200g),dinner,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-04-09 09:15:00,2025-04-09 10:04:00
520,3,Protein Shake,snack,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-04-09 20:10:00,2025-04-09 17:11:00
521,3,Protein Shake,breakfast,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-04-10 09:29:00,2025-04-10 11:44:00
522,3,Salad with Dressing,lunch,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-04-10 06:33:00,2025-04-10 10:09:00
523,3,Turkey Sandwich,dinner,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-04-10 10:20:00,2025-04-10 08:18:00
524,3,Smoothie,dinner,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-04-10 07:01:00,2025-04-10 10:22:00
525,3,Protein Shake,snack,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-04-10 19:58:00,2025-04-10 19:40:00
526,3,Salad with Dressing,breakfast,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-04-11 06:14:00,2025-04-11 11:12:00
527,3,Chocolate Bar,lunch,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-04-11 06:36:00,2025-04-11 06:13:00
528,3,Banana,dinner,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-04-11 06:45:00,2025-04-11 08:16:00
529,3,Smoothie,dinner,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-04-11 06:52:00,2025-04-11 09:20:00
530,3,Salad with Dressing,breakfast,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-04-12 07:05:00,2025-04-12 12:32:00
531,3,Banana,lunch,1,105,0.4,0.1,27,14.0,1.3,0.0,3.1,,2025-04-12 10:54:00,2025-04-12 11:39:00
532,3,Fish Tacos,lunch,1,300,12.0,2.5,28,3.0,18.0,0.7,2.0,,2025-04-12 08:10:00,2025-04-12 11:56:00
533,3,Scrambled Eggs,dinner,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-04-12 09:34:00,2025-04-12 11:21:00
534,3,Grilled Chicken Breast,dinner,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-04-12 07:04:00,2025-04-12 06:59:00
535,3,Oatmeal,snack,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-04-12 15:29:00,2025-04-12 19:12:00
536,3,Cheeseburger,breakfast,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-04-13 09:45:00,2025-04-13 07:25:00
537,3,Yogurt Parfait,breakfast,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-04-13 10:00:00,2025-04-13 06:53:00
538,3,Steak (200g),lunch,1,500,40.0,16.0,0,0.0,46.0,0.2,0.0,,2025-04-13 06:37:00,2025-04-13 08:08:00
539,3,Chocolate Bar,dinner,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-04-13 10:56:00,2025-04-13 08:01:00
540,3,Pizza Slice,breakfast,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-04-14 10:32:00,2025-04-14 11:25:00
541,3,Salad with Dressing,breakfast,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-04-14 08:58:00,2025-04-14 11:14:00
542,3,Turkey Sandwich,lunch,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-04-14 08:23:00,2025-04-14 12:10:00
543,3,Protein Shake,lunch,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-04-14 10:41:00,2025-04-14 09:49:00
544,3,Turkey Sandwich,dinner,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-04-14 07:40:00,2025-04-14 09:21:00
545,3,Oatmeal,dinner,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-04-14 10:46:00,2025-04-14 12:27:00
546,3,Fries,breakfast,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-04-15 08:12:00,2025-04-15 09:22:00
547,3,Smoothie,lunch,1,250,1.5,0.3,55,48.0,5.0,0.0,4.0,,2025-04-15 06:59:00,2025-04-15 12:54:00
548,3,Protein Shake,dinner,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-04-15 10:09:00,2025-04-15 12:59:00
549,3,Protein Shake,dinner,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-04-15 07:57:00,2025-04-15 11:00:00
550,3,Protein Shake,breakfast,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-04-16 09:43:00,2025-04-16 12:07:00
551,3,Grilled Chicken Breast,breakfast,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-04-16 08:08:00,2025-04-16 08:38:00
552,3,Cheeseburger,lunch,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-04-16 08:22:00,2025-04-16 06:30:00
553,3,Fries,dinner,1,365,17.0,2.5,48,0.3,4.0,0.5,4.0,,2025-04-16 09:08:00,2025-04-16 09:59:00
554,3,Protein Shake,dinner,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-04-16 08:40:00,2025-04-16 06:58:00
555,3,Chocolate Bar,breakfast,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-04-17 06:16:00,2025-04-17 12:32:00
556,3,Pizza Slice,lunch,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-04-17 06:51:00,2025-04-17 10:02:00
557,3,Protein Shake,dinner,1,120,1.0,0.5,3,1.0,24.0,0.1,0.0,,2025-04-17 08:27:00,2025-04-17 07:58:00
558,3,Pizza Slice,snack,1,285,10.0,4.5,36,3.5,12.0,0.8,2.0,,2025-04-17 19:18:00,2025-04-17 18:00:00
559,3,Turkey Sandwich,breakfast,1,320,8.0,2.0,38,5.0,24.0,1.2,3.0,,2025-04-18 09:07:00,2025-04-18 11:35:00
560,3,Oatmeal,lunch,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-04-18 08:29:00,2025-04-18 12:53:00
561,3,Chocolate Bar,lunch,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-04-18 06:04:00,2025-04-18 08:13:00
562,3,Chocolate Bar,dinner,1,230,13.0,8.0,25,23.0,3.0,0.1,2.0,,2025-04-18 10:59:00,2025-04-18 09:02:00
563,3,Fish Tacos,breakfast,1,300,12.0,2.5,28,3.0,18.0,0.7,2.0,,2025-04-19 06:39:00,2025-04-19 11:25:00
564,3,Grilled Chicken Breast,breakfast,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-04-19 09:40:00,2025-04-19 09:13:00
565,3,Yogurt Parfait,lunch,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-04-19 07:53:00,2025-04-19 11:38:00
566,3,Grilled Chicken Breast,dinner,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-04-19 10:41:00,2025-04-19 12:11:00
567,3,Oatmeal,dinner,1,150,3.0,0.5,27,1.0,5.0,0.0,4.0,,2025-04-19 07:15:00,2025-04-19 09:04:00
568,3,Scrambled Eggs,breakfast,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-04-20 07:15:00,2025-04-20 11:24:00
569,3,Cheeseburger,lunch,1,303,14.0,6.0,30,6.0,17.0,1.2,1.0,,2025-04-20 06:13:00,2025-04-20 09:47:00
570,3,Salad with Dressing,dinner,1,350,25.0,4.0,20,5.0,5.0,0.5,3.0,,2025-04-20 08:41:00,2025-04-20 12:21:00
571,3,Yogurt Parfait,dinner,1,180,2.0,1.0,30,15.0,8.0,0.1,2.0,,2025-04-20 08:31:00,2025-04-20 10:56:00
572,3,Grilled Chicken Breast,breakfast,1,165,3.6,1.0,0,0.0,31.0,0.1,0.0,,2025-04-21 06:25:00,2025-04-21 10:38:00
573,3,Scrambled Eggs,breakfast,1,200,15.0,5.0,2,1.5,12.0,1.2,0.0,,2025-04-21 07:16:00,2025-04-21 08:16:00
